P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P2(dBm),Fre2(MHz),W2(MHz),d2(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.254,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.938,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.906,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.7,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.593,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.745,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.679,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.596,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.437,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.316,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.486,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.463,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.58,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.848,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.566,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.76,20.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.125,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.87,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.712,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.694,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.708,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.54,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.708,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.195,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.358,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.008,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.747,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.701,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.696,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.533,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.717,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.541,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.696,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.507,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.517,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.402,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.379,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.587,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.625,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.821,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.718,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.712,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.724,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.547,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.843,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.747,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.645,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.878,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.146,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.924,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.672,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.938,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.649,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.463,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.534,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.45,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.403,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.143,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.934,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.879,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.67,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.522,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.439,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.444,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.296,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.438,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.433,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.4,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.505,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.45,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.071,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.594,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.08,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.794,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.572,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.608,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.588,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.727,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.849,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.585,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,3.56,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.397,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.561,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.619,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.866,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.427,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.052,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.384,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.855,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.752,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.131,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.004,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.894,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.369,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.956,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.263,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.819,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.792,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.586,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.96,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.836,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.643,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.678,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.287,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.21,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.963,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.781,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.078,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.212,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.95,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.956,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.134,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.952,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.642,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.005,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.888,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.298,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.158,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.985,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.804,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.84,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.021,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.67,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.541,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.672,20.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.409,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.314,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.333,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.413,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.272,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.267,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.244,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.405,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.654,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.685,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.74,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.6,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.434,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.467,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.858,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.966,30.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.08,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.747,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.49,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.104,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.918,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.602,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.394,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.539,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.503,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.048,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.844,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.366,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.499,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.955,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.906,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.657,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.488,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.897,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.644,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.732,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.609,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.756,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.568,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.54,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.503,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.366,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.833,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.711,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.062,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.199,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.864,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.784,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.677,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.548,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.465,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.619,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.462,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.53,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.479,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.366,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.398,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.276,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.976,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.734,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.427,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.163,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.303,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.036,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.695,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.482,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.324,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.932,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.098,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.705,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.66,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.51,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.553,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.53,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.795,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.827,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.795,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.844,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.744,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.693,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.719,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.553,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.618,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.536,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.496,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.563,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.675,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.586,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.454,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.421,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.889,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.293,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.086,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.969,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.661,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.621,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.513,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.381,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.335,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.277,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.598,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.514,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.398,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.426,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.595,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.391,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.296,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.26,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.167,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.181,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.274,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.23,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.44,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.724,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.411,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.872,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.888,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.748,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.832,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.83,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.512,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.432,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.427,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.88,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.697,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.576,0.0
